Car ID,Brand,Year,Engine Size,Fuel Type,Transmission,Mileage,Condition,Price,Model,Condition_encoded,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_Hybrid,Fuel_Type_Petrol,Transmission_Automatic,Transmission_Manual,Brand_encoded,Year_standardized,Engine Size_standardized,Mileage_standardized,Price_normalized
1486,Mercedes,2017.0,5.4,Petrol,Automatic,256687.0,New,57601.95,E-Class,2,False,False,False,True,True,False,5,0.7767705317192425,1.341000598778062,1.2075997757960102,0.553753280464039
1487,Mercedes,2002.0,3.3,Electric,Manual,34986.0,New,94112.67,C-Class,2,False,True,False,False,False,True,5,-1.3720823736516148,-0.12990680638625834,-1.3074214652108922,0.9381927091252391
1488,BMW,2010.0,3.8,Diesel,Manual,50304.0,Like New,73779.99,3 Series,1,True,False,False,False,False,True,1,-0.22602749078715756,0.22030924246238925,-1.1336509573207891,0.7240998650961153
1489,Tesla,2014.0,4.3,Hybrid,Automatic,39986.0,New,57343.98,Model S,2,False,False,True,False,True,False,0,0.34699995064507105,0.5705252913110368,-1.2507004481427033,0.5510369867450512
1490,Audi,2010.0,4.4,Diesel,Manual,91594.0,Like New,78189.24,A3,1,True,False,False,False,False,True,2,-0.22602749078715756,0.6405685010807668,-0.6652487983716865,0.7705270391103336
1492,Tesla,2016.0,6.0,Petrol,Manual,290358.0,Like New,74394.34,Model S,1,False,False,False,True,False,True,0,0.6335136713611853,1.7612598573964389,1.5895704489366067,0.7305686600965428
1493,Toyota,2005.0,4.6,Petrol,Manual,173620.0,Like New,44014.24,Prius,1,False,False,False,True,False,True,6,-0.9423117925774434,0.7806549206202252,0.26527083083536335,0.4106815615493183
1494,Audi,2004.0,2.4,Petrol,Manual,141753.0,Like New,31567.83,Q7,1,False,False,False,True,False,True,2,-1.0855686529355004,-0.7602956943138239,-0.09623489934703076,0.2796271548084201
1496,Tesla,2001.0,1.2,Petrol,Manual,158651.0,Like New,70253.37,Model X,1,False,False,False,True,False,True,0,-1.5153392340096719,-1.6008142115505781,0.0954594499366199,0.6869663388905197
1497,Ford,2015.0,2.2,Petrol,Automatic,234347.0,Like New,48632.89,Focus,1,False,False,False,True,True,False,3,0.4902568110031282,-0.9003821138532828,0.9541702715353428,0.4593136117303624
1498,Ford,2019.0,5.5,Petrol,Automatic,186005.0,Used,58722.57,Fiesta,0,False,False,False,True,True,False,3,1.0632842524353567,1.4110438085477912,0.40576879011326683,0.5655528426897721
1499,Ford,2023.0,2.3,Petrol,Automatic,162553.0,Used,70936.28,Fiesta,0,False,False,False,True,True,False,3,1.6363116938675855,-0.8303389040835536,0.1397245316566344,0.694157036039933
1500,Mercedes,2011.0,2.1,Diesel,Manual,944.0,Like New,77932.45,C-Class,1,True,False,False,False,False,True,5,-0.0827706304291004,-0.9704253236230124,-1.6936008378179483,0.7678231701949599
1501,Mercedes,2005.0,1.7,Petrol,Automatic,93993.0,Used,90079.29,GLC,0,False,False,False,True,True,False,5,-0.9423117925774434,-1.2505981627019307,-0.6380340543823696,0.8957232562419897
1502,Audi,2000.0,5.3,Petrol,Automatic,271258.0,Like New,38681.7,A3,1,False,False,False,True,True,False,2,-1.6585960943677291,1.270957389008332,1.3728961637361257,0.35453261047651013
1504,Audi,2016.0,4.4,Diesel,Automatic,208920.0,New,65541.58,A4,2,True,False,False,False,True,False,2,0.6335136713611853,0.6405685010807668,0.6657212113367759,0.6373535715835055
1505,Audi,2012.0,2.2,Hybrid,Manual,256805.0,New,79831.68,A3,2,False,False,True,False,False,True,2,0.06048622992895674,-0.9003821138532828,1.2089383917988195,0.7878211022022227
1506,Mercedes,2017.0,4.8,Electric,Automatic,294740.0,Like New,71478.06,GLC,1,False,True,False,False,True,False,5,0.7767705317192425,0.9207413401596845,1.6392807482951672,0.699861705618075
1507,Ford,2004.0,4.8,Petrol,Automatic,104087.0,Like New,24529.31,Focus,1,False,False,False,True,True,False,3,-1.0855686529355004,0.9207413401596845,-0.5235256651251101,0.2055150965575713
1508,Honda,2023.0,2.6,Petrol,Automatic,269051.0,New,11786.65,Fit,2,False,False,False,True,True,False,4,1.6363116938675855,-0.6202092747743648,1.3478595068022272,0.07134132704483838
1509,Toyota,2023.0,3.1,Petrol,Automatic,255035.0,New,73997.21,Corolla,2,False,False,False,True,True,False,6,1.6363116938675855,-0.26999322592571723,1.1888591517566807,0.7263870819106232
1510,Mercedes,2002.0,2.0,Hybrid,Manual,159186.0,Used,53550.0,C-Class,0,False,False,True,False,False,True,5,-1.3720823736516148,-1.040468533392742,0.10152859876291609,0.5110882948662817
1511,Ford,2010.0,5.9,Petrol,Automatic,287153.0,Like New,71710.27,Explorer,1,False,False,False,True,True,False,3,-0.22602749078715756,1.6912166476267096,1.5532122769958978,0.702306759556464
1513,Honda,2003.0,5.7,Diesel,Automatic,281140.0,New,34662.28,Civic,2,True,False,False,False,True,False,4,-1.2288255132935577,1.5511302280872503,1.484999581869694,0.31221014933771585
1514,Honda,2013.0,2.5,Hybrid,Automatic,290911.0,Like New,32076.7,Accord,1,False,False,True,False,True,False,4,0.2037430902870139,-0.6902524845440944,1.5958437934243483,0.2849852987196556
1516,BMW,2010.0,4.8,Petrol,Automatic,102063.0,Used,31294.11,X3,0,False,False,False,True,True,False,1,-0.22602749078715756,0.9207413401596845,-0.5464863328343129,0.27674502154966363
1517,Toyota,2009.0,4.5,Petrol,Manual,24102.0,Used,72894.3,Prius,0,False,False,False,True,False,True,6,-0.36928435114521474,0.710611710850496,-1.4308917751649255,0.714773997034052
1518,Honda,2018.0,5.8,Petrol,Automatic,4263.0,Used,41476.21,Civic,0,False,False,False,True,True,False,4,0.9200273920772997,1.6211734378569798,-1.6559494266880848,0.38395738839893984
1519,Mercedes,2017.0,3.0,Electric,Manual,67438.0,New,78235.35,GLC,2,False,True,False,False,False,True,5,0.7767705317192425,-0.3400364356954468,-0.93927937603152,0.771012554105808
1520,Mercedes,2005.0,1.7,Electric,Manual,96359.0,Like New,18566.94,GLA,1,False,True,False,False,False,True,5,-0.9423117925774434,-1.2505981627019307,-0.6111936691057027,0.14273435390810615
1521,Ford,2014.0,4.4,Hybrid,Automatic,130251.0,Like New,24473.09,Mustang,1,False,False,True,False,True,False,3,0.34699995064507105,0.6405685010807668,-0.22671592701069213,0.20492312837180743
1522,Tesla,2020.0,4.6,Diesel,Manual,171915.0,New,70161.6,Model S,2,True,False,False,False,False,True,0,1.206541112793414,0.7806549206202252,0.245928964015111,0.6860000471721358
1523,BMW,2009.0,3.9,Petrol,Automatic,27690.0,New,58221.96,X3,2,False,False,False,True,True,False,1,-0.36928435114521474,0.2903524522321188,-1.3901887733167932,0.5602816724038373
1524,Toyota,2004.0,2.0,Petrol,Manual,2994.0,New,24368.44,Corolla,2,False,False,False,True,False,True,6,-1.0855686529355004,-1.040468533392742,-1.670345220819991,0.20382121676312384
1525,Audi,2004.0,3.5,Petrol,Automatic,103533.0,Like New,90768.57,Q5,1,False,False,False,True,True,False,2,-1.0855686529355004,0.010179613153200814,-0.5298103538162655,0.9029810262719314
1526,Tesla,2009.0,2.6,Petrol,Manual,67546.0,Like New,31214.69,Model 3,1,False,False,False,True,False,True,0,-0.36928435114521474,-0.6202092747743648,-0.9380542020628471,0.2759087690894472
1527,Tesla,2004.0,3.1,Electric,Manual,26467.0,Like New,45001.78,Model X,1,False,True,False,False,False,True,0,-1.0855686529355004,-0.26999322592571723,-1.404062734091672,0.4210798586352174
1528,Ford,2002.0,4.2,Diesel,Automatic,246590.0,Used,24217.35,Explorer,0,True,False,False,False,True,False,3,-1.3720823736516148,0.5004820815413076,1.0930573539285098,0.20223031542575168
1529,Honda,2022.0,4.7,Diesel,Manual,131120.0,New,41862.62,Fit,2,True,False,False,False,False,True,4,1.4930548335095282,0.8506981303899552,-0.21685781424424092,0.38802609040287117
1530,Honda,2005.0,2.2,Hybrid,Manual,168050.0,New,51706.44,Fit,2,False,False,True,False,False,True,4,-0.9423117925774434,-0.9003821138532828,0.20208361782140108,0.49167653982275916
1531,Ford,2003.0,3.0,Electric,Manual,73414.0,New,33048.47,Mustang,2,False,True,False,False,False,True,3,-1.2288255132935577,-0.3400364356954468,-0.8714864164316208,0.2952175456758946
1532,Mercedes,2017.0,2.3,Petrol,Manual,180294.0,Like New,78063.9,GLC,1,False,False,False,True,False,True,5,0.7767705317192425,-0.8303389040835536,0.3409820444179817,0.7692072722586144
1533,Honda,2008.0,2.0,Diesel,Manual,48115.0,New,42423.63,Fit,2,True,False,False,False,False,True,4,-0.5125412115032719,-1.040468533392742,-1.1584834185932422,0.3939332421619496
1534,BMW,2016.0,4.9,Diesel,Automatic,40647.0,New,74303.45,3 Series,2,True,False,False,False,True,False,1,0.6335136713611853,0.9907845499294143,-1.2432019296862888,0.7296116343333966
1535,Toyota,2012.0,5.5,Electric,Manual,54607.0,Used,24671.86,Corolla,0,False,True,False,False,False,True,6,0.06048622992895674,1.4110438085477912,-1.0848368500319059,0.2070160760111579
1536,Tesla,2014.0,2.9,Hybrid,Manual,21996.0,Like New,40818.37,Model X,1,False,False,True,False,False,True,0,0.34699995064507105,-0.4100796454651764,-1.4547826675540465,0.3770306656788598
1537,Tesla,2019.0,4.8,Hybrid,Automatic,83697.0,New,5765.54,Model S,2,False,False,True,False,True,False,0,1.0632842524353567,0.9207413401596845,-0.7548339727291838,0.007942081883246433
1539,Honda,2012.0,5.2,Hybrid,Automatic,239190.0,Like New,64459.23,CR-V,1,False,False,True,False,True,False,4,0.06048622992895674,1.2009141792386029,1.0091102486675905,0.6259569731156733
1541,Audi,2021.0,5.8,Hybrid,Manual,219738.0,Used,48283.02,A3,0,False,False,True,False,False,True,2,1.349797973151471,1.6211734378569798,0.788442803865509,0.4556296574586939
1542,Toyota,2003.0,2.9,Petrol,Manual,221432.0,Like New,80975.36,Prius,1,False,False,False,True,False,True,6,-1.2288255132935577,-0.4100796454651764,0.8076598844482114,0.7998634745731659
1543,Toyota,2004.0,2.7,Diesel,Manual,279477.0,Like New,66520.34,Prius,1,True,False,False,False,False,True,6,-1.0855686529355004,-0.5501660650046353,1.4661341715928145,0.6476594197069178
1544,Tesla,2004.0,1.3,Hybrid,Automatic,36355.0,Like New,5343.23,Model Y,1,False,False,True,False,True,False,0,-1.0855686529355004,-1.5307710017808487,-1.2918912507376221,0.003495371023589007
1545,Ford,2008.0,3.4,Hybrid,Automatic,230487.0,New,29100.96,Explorer,2,False,False,True,False,True,False,3,-0.5125412115032719,-0.05986359661652877,0.9103816463587011,0.25365226049295725
1546,Tesla,2016.0,1.5,Electric,Manual,129686.0,Used,51919.68,Model Y,0,False,True,False,False,False,True,0,0.6335136713611853,-1.3906845822413896,-0.23312540193939746,0.4939218492488049
1547,Ford,2012.0,2.2,Petrol,Manual,162217.0,New,63775.3,Fiesta,2,False,False,False,True,False,True,3,0.06048622992895674,-0.9003821138532828,0.1359128793096521,0.6187555358817799
1548,Tesla,2001.0,2.6,Hybrid,Manual,249602.0,Used,11231.13,Model 3,0,False,False,True,False,False,True,0,-1.5153392340096719,-0.6202092747743648,1.1272260946103867,0.06549198221105065
1549,Audi,2012.0,5.0,Electric,Manual,249434.0,Used,71982.59,Q7,0,False,True,False,False,False,True,2,0.06048622992895674,1.0608277596991436,1.1253202684368955,0.7051741515227965
1550,Mercedes,2021.0,5.4,Diesel,Automatic,180926.0,Like New,56635.93,GLC,1,True,False,False,False,True,False,5,1.349797973151471,1.341000598778062,0.3481515809754007,0.5435815781016838
1551,Toyota,2020.0,2.5,Electric,Automatic,67664.0,Like New,54949.03,Prius,1,False,True,False,False,True,False,6,1.206541112793414,-0.6902524845440944,-0.9367155860600378,0.5258193736803911
1552,Tesla,2022.0,5.3,Electric,Manual,86153.0,New,32744.33,Model Y,2,False,True,False,False,False,True,0,1.4930548335095282,1.270957389008332,-0.7269726091452895,0.2920151051917569
1553,Audi,2018.0,5.3,Hybrid,Automatic,93616.0,Used,61508.19,A4,0,False,False,True,False,True,False,2,0.9200273920772997,1.270957389008332,-0.642310819069311,0.5948840134053102
1554,Ford,2002.0,4.8,Hybrid,Manual,297429.0,Like New,7611.82,Fiesta,1,False,False,True,False,False,True,3,-1.3720823736516148,0.9207413401596845,1.6697853112744392,0.027382477152049688
1555,Ford,2009.0,1.7,Hybrid,Manual,256349.0,Like New,11146.53,Fiesta,1,False,False,True,False,False,True,3,-0.36928435114521474,-1.2505981627019307,1.2037654350422005,0.06460118696886598
1556,Toyota,2001.0,4.5,Electric,Automatic,46996.0,Like New,74717.66,Corolla,1,False,True,False,False,True,False,6,-1.5153392340096719,0.710611710850496,-1.1711775822131028,0.7339730562868875
1557,BMW,2012.0,5.7,Diesel,Manual,128344.0,Like New,35579.68,5 Series,1,True,False,False,False,False,True,1,0.06048622992895674,1.5511302280872503,-0.24834932292049933,0.3218699076731797
1558,Tesla,2018.0,4.4,Petrol,Automatic,229685.0,New,37961.87,Model X,2,False,False,False,True,True,False,0,0.9200273920772997,0.6405685010807668,0.9012835952209637,0.3469531643868908
1559,Honda,2016.0,2.7,Electric,Manual,128019.0,New,24796.59,CR-V,2,False,True,False,False,False,True,4,0.6335136713611853,-0.5501660650046353,-0.2520361890299316,0.20832941987117798
1560,Ford,2020.0,3.5,Hybrid,Automatic,135024.0,Like New,47333.97,Fiesta,1,False,False,True,False,True,False,3,1.206541112793414,0.010179613153200814,-0.17257004411739915,0.4456366406195049
1561,Mercedes,2013.0,4.2,Petrol,Manual,183273.0,Like New,9939.38,E-Class,1,False,False,False,True,False,True,5,0.2037430902870139,0.5004820815413076,0.37477642638720854,0.051890507576392526
1562,Mercedes,2011.0,3.6,Diesel,Automatic,120454.0,Like New,33534.51,GLC,1,True,False,False,False,True,False,5,-0.0827706304291004,0.0802228229229304,-0.3378550878541011,0.3003353012256753
1563,Ford,2020.0,1.6,Petrol,Manual,124444.0,Like New,55076.77,Fiesta,1,False,False,False,True,False,True,3,1.206541112793414,-1.32064137247166,-0.2925917162336865,0.5271644113191225
1564,BMW,2011.0,2.6,Hybrid,Manual,153868.0,Like New,49235.03,3 Series,1,False,False,True,False,False,True,1,-0.0827706304291004,-0.6202092747743648,0.041200125009190555,0.4656538416018646
1565,BMW,2010.0,5.0,Electric,Automatic,162818.0,Used,99968.62,3 Series,0,False,True,False,False,True,False,1,-0.22602749078715756,1.0608277596991436,0.1427307455612484,0.999852902960599
1566,Audi,2006.0,5.3,Electric,Manual,15.0,Used,41932.64,Q5,0,False,True,False,False,False,True,2,-0.7990549322193862,1.270957389008332,-1.7041396027892177,0.38876336561395586
1567,Mercedes,2003.0,1.7,Hybrid,Automatic,157029.0,Used,41764.91,C-Class,0,False,False,True,False,True,False,5,-1.2288255132935577,-1.2505981627019307,0.07705915199969947,0.38699725348663155
1568,Audi,2018.0,5.8,Electric,Automatic,81541.0,Used,52840.27,A4,0,False,True,False,False,True,False,2,0.9200273920772997,1.6211734378569798,-0.7792920752889868,0.5036151966720058
1569,Mercedes,2000.0,2.6,Hybrid,Manual,21292.0,Like New,23078.8,GLA,1,False,False,True,False,False,True,5,-1.6585960943677291,-0.6202092747743648,-1.4627689867572475,0.1902419593620474
1570,Tesla,2023.0,4.3,Electric,Manual,162948.0,Used,88248.92,Model S,0,False,True,False,False,False,True,0,1.6363116938675855,0.5705252913110368,0.1442054920050213,0.8764503852320891
1571,Tesla,2002.0,4.8,Electric,Manual,191799.0,Used,59365.44,Model X,0,False,True,False,False,False,True,0,-1.3720823736516148,0.9207413401596845,0.47149710469188394,0.5723219388758628
1572,Honda,2012.0,5.1,Electric,Manual,47046.0,New,23250.23,Accord,2,False,True,False,False,False,True,4,0.06048622992895674,1.130870969468873,-1.170610372042421,0.19204703061934908
1573,Tesla,2014.0,5.7,Diesel,Automatic,14817.0,Used,80376.95,Model X,0,True,False,False,False,True,False,0,0.34699995064507105,1.5511302280872503,-1.5362227038605518,0.7935625197164786
1574,Honda,2001.0,2.6,Diesel,Manual,9759.0,Used,8261.56,Civic,0,True,False,False,False,False,True,4,-1.5153392340096719,-0.6202092747743648,-1.5936016847267316,0.03422391096596319
1575,Tesla,2010.0,5.3,Hybrid,Manual,179504.0,Like New,98343.6,Model 3,1,False,False,True,False,False,True,0,-0.22602749078715756,1.270957389008332,0.33202012372120787,0.9827422636644411
1576,Toyota,2003.0,1.7,Diesel,Manual,268556.0,Used,87189.19,Camry,0,True,False,False,False,False,True,6,-1.2288255132935577,-1.2505981627019307,1.3422441261124765,0.8652919639318482
1577,Tesla,2018.0,4.5,Hybrid,Automatic,282648.0,Used,60065.75,Model X,0,False,False,True,False,True,False,0,0.9200273920772997,0.710611710850496,1.5021066406174597,0.5796958492311153
1578,Audi,2016.0,4.7,Petrol,Manual,270651.0,Like New,15573.09,A4,1,False,False,False,True,False,True,2,0.6335136713611853,0.8506981303899552,1.3660102322640477,0.1112106265344106
1579,Ford,2002.0,4.4,Petrol,Automatic,21050.0,Used,25450.91,Explorer,0,False,False,False,True,True,False,3,-1.3720823736516148,0.6405685010807668,-1.4655142839833477,0.21521907877030666
1580,Audi,2017.0,2.3,Diesel,Manual,100153.0,Like New,31546.34,Q7,1,True,False,False,False,False,True,2,0.7767705317192425,-0.8303389040835536,-0.568153761354361,0.2794008759697138
1581,Ford,2007.0,5.4,Petrol,Automatic,275731.0,Used,27898.02,Fiesta,0,False,False,False,True,True,False,3,-0.655798071861329,1.341000598778062,1.4236387856053274,0.2409859102727013
1582,BMW,2021.0,1.8,Petrol,Manual,231329.0,New,52264.4,5 Series,2,False,False,False,True,False,True,1,1.349797973151471,-1.180554952932201,0.9199334656329841,0.4975515766233428
1585,Honda,2004.0,3.4,Hybrid,Manual,117734.0,New,67848.63,Fit,2,False,False,True,False,False,True,4,-1.0855686529355004,-0.05986359661652877,-0.3687113211391958,0.6616456420738388
1586,Honda,2006.0,5.2,Petrol,Manual,137912.0,Like New,70415.4,Fit,1,False,False,False,True,False,True,4,-0.7990549322193862,1.2009141792386029,-0.13980798465881333,0.6886724328986897
1587,Toyota,2020.0,2.9,Hybrid,Manual,31440.0,Used,87800.17,Corolla,0,False,False,True,False,False,True,6,1.206541112793414,-0.4100796454651764,-1.3476480105156516,0.8717252745355124
1588,Tesla,2007.0,1.8,Hybrid,Automatic,35183.0,Like New,8213.02,Model Y,1,False,False,True,False,True,False,0,-0.655798071861329,-1.180554952932201,-1.3051866571384054,0.03371280929863879
1589,Audi,2004.0,5.2,Petrol,Manual,133461.0,New,43411.36,A4,2,False,False,False,True,False,True,2,-1.0855686529355004,1.2009141792386029,-0.19030103405291496,0.4043335398518205
1590,BMW,2016.0,3.7,Diesel,Automatic,114515.0,Like New,79549.84,3 Series,1,True,False,False,False,True,False,1,0.6335136713611853,0.15026603269265998,-0.4052283119276957,0.7848534694474079
1591,Ford,2004.0,1.9,Petrol,Automatic,220533.0,New,82412.37,Mustang,2,False,False,False,True,True,False,3,-1.0855686529355004,-1.1105117431624716,0.797461445579351,0.8149944635917453
1592,Honda,2003.0,4.6,Electric,Automatic,115503.0,New,93096.6,CR-V,2,False,True,False,False,True,False,4,-1.2288255132935577,0.7806549206202252,-0.39402023895502164,0.9274940055587308
1593,Tesla,2021.0,3.6,Petrol,Manual,39023.0,New,71765.46,Model 3,2,False,False,False,True,False,True,0,1.349797973151471,0.0802228229229304,-1.2616249160300366,0.7028878823628019
1594,Honda,2018.0,4.0,Diesel,Automatic,181101.0,Like New,28289.62,CR-V,1,True,False,False,False,True,False,4,0.9200273920772997,0.3603956620018484,0.35013681657278733,0.24510926035354674
1595,Ford,2020.0,3.3,Hybrid,Automatic,218031.0,New,53038.25,Explorer,2,False,False,True,False,True,False,3,1.206541112793414,-0.12990680638625834,0.7690782486384293,0.5056998260106315
1596,Tesla,2001.0,5.1,Hybrid,Manual,76054.0,Used,8072.8,Model 3,0,False,False,True,False,False,True,0,-1.5153392340096719,1.130870969468873,-0.8415377194196171,0.032236363567443305
1597,Tesla,2010.0,5.1,Electric,Automatic,61742.0,New,66458.19,Model 3,2,False,True,False,False,True,False,0,-0.22602749078715756,1.130870969468873,-1.0038959586756007,0.6470050116182443
